timestamp,path,count,uniques
2021-02-16,/MinCiencia/Datos-COVID19/tree/master/output,889,296
2021-02-16,/MinCiencia/Datos-COVID19/tree/master/output/producto5,726,358
2021-02-16,/MinCiencia/Datos-COVID19/tree/master/output/producto2,617,409
2021-02-16,/MinCiencia/Datos-COVID19/tree/master/output/producto3,605,294
2021-02-16,/MinCiencia/Datos-COVID19/tree/master/output/producto15,456,212
2021-02-16,/MinCiencia/Datos-COVID19/tree/master/output/producto25,450,237
2021-02-16,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,436,259
2021-02-17,/MinCiencia/Datos-COVID19,2284,654
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto1,933,552
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto4,900,309
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output,880,289
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto5,750,362
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto3,616,284
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto2,580,388
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto7,429,193
2021-02-17,/MinCiencia/Datos-COVID19/tree/master/output/producto25,425,222
2021-02-17,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,423,253
2021-02-18,/MinCiencia/Datos-COVID19,2268,637
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto1,874,515
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output,826,278
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto4,780,297
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto5,675,355
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto3,581,274
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto2,557,363
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto7,429,198
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto15,419,193
2021-02-18,/MinCiencia/Datos-COVID19/tree/master/output/producto76,406,121
2021-02-19,/MinCiencia/Datos-COVID19,2322,637
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output,892,284
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto1,867,511
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto4,848,305
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto5,757,353
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto3,579,270
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto2,566,372
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto7,451,199
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto15,433,202
2021-02-19,/MinCiencia/Datos-COVID19/tree/master/output/producto37,431,83
2021-02-20,/MinCiencia/Datos-COVID19,2355,663
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output,907,302
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto1,846,514
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto4,844,299
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto5,736,351
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto3,572,262
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto2,568,364
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto7,474,197
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto76,474,133
2021-02-20,/MinCiencia/Datos-COVID19/tree/master/output/producto37,452,84
2021-02-21,/MinCiencia/Datos-COVID19,2314,658
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output,919,299
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto4,842,294
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto1,805,486
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto5,716,352
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto3,573,255
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto2,553,352
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto76,481,134
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto7,473,191
2021-02-21,/MinCiencia/Datos-COVID19/tree/master/output/producto37,466,79
2021-02-22,/MinCiencia/Datos-COVID19,2007,589
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output,830,268
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto4,802,262
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto5,666,316
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto1,628,389
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto3,554,227
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto7,480,179
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto76,468,126
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto2,437,273
2021-02-22,/MinCiencia/Datos-COVID19/tree/master/output/producto37,430,72
2021-02-23,/MinCiencia/Datos-COVID19,2224,641
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto4,934,295
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output,926,288
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto5,735,355
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto1,704,419
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto3,641,250
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto7,550,197
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto76,518,139
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto2,484,298
2021-02-23,/MinCiencia/Datos-COVID19/tree/master/output/producto37,457,79
2021-02-24,/MinCiencia/Datos-COVID19,2188,648
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output,953,288
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto4,944,295
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto5,714,355
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto1,664,398
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto3,647,253
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto7,558,192
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto76,539,128
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto2,465,289
2021-02-24,/MinCiencia/Datos-COVID19/tree/master/output/producto37,412,75
2021-02-25,/MinCiencia/Datos-COVID19,2192,651
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output,1017,280
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto4,978,288
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto5,705,353
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto3,679,257
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto1,657,376
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto7,558,179
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto76,546,125
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto37,474,78
2021-02-25,/MinCiencia/Datos-COVID19/tree/master/output/producto2,462,281
2021-02-26,/MinCiencia/Datos-COVID19,2242,669
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output,1087,294
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1029,305
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto5,726,362
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto1,684,382
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto3,666,249
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto7,571,181
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto76,540,123
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto37,494,83
2021-02-26,/MinCiencia/Datos-COVID19/tree/master/output/producto2,489,294
2021-02-27,/MinCiencia/Datos-COVID19,2284,683
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output,1111,294
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1000,302
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto5,717,364
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto1,685,385
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto3,660,239
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto7,566,181
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto76,562,125
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto2,500,298
2021-02-27,/MinCiencia/Datos-COVID19/tree/master/output/producto37,481,88
2021-02-28,/MinCiencia/Datos-COVID19,2270,681
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output,1093,284
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1024,298
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto5,713,356
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto1,702,379
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto3,667,238
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto7,551,176
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto76,550,122
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto37,520,88
2021-02-28,/MinCiencia/Datos-COVID19/tree/master/output/producto2,498,301
2021-03-01,/MinCiencia/Datos-COVID19,2233,672
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output,1087,284
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1010,291
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto1,724,371
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto5,703,355
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto3,640,232
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto76,531,114
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto7,527,172
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto37,523,87
2021-03-01,/MinCiencia/Datos-COVID19/tree/master/output/producto2,457,289
2021-03-02,/MinCiencia/Datos-COVID19,2292,704
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output,1101,287
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1057,296
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto1,784,388
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto3,697,253
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto5,675,352
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto37,525,84
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto7,518,164
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto76,513,121
2021-03-02,/MinCiencia/Datos-COVID19/tree/master/output/producto2,506,317
2021-03-03,/MinCiencia/Datos-COVID19,2286,714
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1097,287
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output,1070,282
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto1,813,408
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto3,716,249
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto5,661,340
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto37,523,80
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto2,519,320
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto7,511,155
2021-03-03,/MinCiencia/Datos-COVID19/tree/master/output/producto76,496,116
2021-03-04,/MinCiencia/Datos-COVID19,2382,745
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output,1104,287
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1055,281
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto1,860,443
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto3,771,260
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto5,588,350
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto2,524,334
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto7,493,156
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto15,489,203
2021-03-04,/MinCiencia/Datos-COVID19/tree/master/output/producto76,488,103
2021-03-05,/MinCiencia/Datos-COVID19,2519,777
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output,1178,297
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1140,286
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto1,924,475
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto3,782,267
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto5,634,368
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto2,545,343
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto15,531,213
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto7,483,160
2021-03-05,/MinCiencia/Datos-COVID19/tree/master/output/producto76,458,98
2021-03-06,/MinCiencia/Datos-COVID19,2626,817
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output,1190,303
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1142,286
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto1,944,491
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto3,801,268
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto5,656,380
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto2,553,355
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto15,531,214
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto7,478,159
2021-03-06,/MinCiencia/Datos-COVID19/tree/master/output/producto76,464,98
2021-03-07,/MinCiencia/Datos-COVID19,2644,830
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output,1205,302
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1120,283
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto1,962,511
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto3,751,266
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto5,654,392
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto2,588,369
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto15,559,220
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto37,454,82
2021-03-07,/MinCiencia/Datos-COVID19/tree/master/output/producto76,448,90
2021-03-08,/MinCiencia/Datos-COVID19,2607,836
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output,1233,301
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1040,268
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto1,999,550
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto3,710,279
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto5,652,409
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto2,601,387
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto15,563,227
2021-03-08,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,448,272
2021-03-08,/MinCiencia/Datos-COVID19/tree/master/output/producto37,446,81
2021-03-09,/MinCiencia/Datos-COVID19,2759,881
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output,1232,310
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1092,291
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1076,595
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto3,748,299
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto5,709,447
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto2,680,443
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto15,605,254
2021-03-09,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,471,290
2021-03-09,/MinCiencia/Datos-COVID19/tree/master/output/producto37,466,83
2021-03-10,/MinCiencia/Datos-COVID19,2825,915
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output,1189,342
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1107,625
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1073,303
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto5,736,473
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto3,730,308
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto2,703,452
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto15,570,247
2021-03-10,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,495,308
2021-03-10,/MinCiencia/Datos-COVID19/tree/master/output/producto37,401,82
2021-03-11,/MinCiencia/Datos-COVID19,2895,952
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1176,669
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output,1159,344
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1048,298
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto5,752,480
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto3,734,317
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto2,714,456
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto15,602,250
2021-03-11,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,500,317
2021-03-11,/MinCiencia/Datos-COVID19/tree/master/output/producto76,406,79
2021-03-12,/MinCiencia/Datos-COVID19,3096,1002
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1319,719
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output,1300,375
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1135,318
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto5,915,515
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto2,787,497
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto3,768,332
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto15,678,266
2021-03-12,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,548,343
2021-03-12,/MinCiencia/Datos-COVID19/tree/master/output/producto25,462,233
2021-03-13,/MinCiencia/Datos-COVID19,3298,1054
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1343,754
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output,1327,386
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1143,338
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto5,979,557
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto2,829,527
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto3,810,356
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto15,668,272
2021-03-13,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,588,368
2021-03-13,/MinCiencia/Datos-COVID19/tree/master/output/producto25,479,246
2021-03-14,/MinCiencia/Datos-COVID19,3397,1059
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1360,776
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output,1333,392
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1161,343
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1007,577
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto2,857,548
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto3,834,358
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto15,649,280
2021-03-14,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,602,375
2021-03-14,/MinCiencia/Datos-COVID19/tree/master/output/producto25,480,251
2021-03-15,/MinCiencia/Datos-COVID19,3297,1055
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1347,770
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output,1291,395
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1080,333
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1032,586
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto2,861,554
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto3,765,355
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto15,617,272
2021-03-15,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,565,359
2021-03-15,/MinCiencia/Datos-COVID19/tree/master/output/producto25,483,249
2021-03-16,/MinCiencia/Datos-COVID19,3436,1101
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1452,818
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output,1358,425
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1107,629
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1079,369
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto2,930,603
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto3,787,380
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto15,646,289
2021-03-16,/MinCiencia/Datos-COVID19/blob/master/output/producto1/Covid-19.csv,626,381
2021-03-16,/MinCiencia/Datos-COVID19/tree/master/output/producto25,515,265
2021-03-17,/MinCiencia/Datos-COVID19,3541,1158
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto1,1486,858
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output,1353,443
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto5,1153,641
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto4,1078,377
2021-03-17,/MinCiencia/Datos-COVID19/tree/master/output/producto2,990,644
