Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
2020-04-22,4,2,10,1,0,24,213,4,10,15,25,43,7,23,0,18
2020-04-23,4,2,14,1,0,20,234,4,9,15,25,37,7,22,0,17
2020-04-24,7,2,16,1,0,17,242,4,9,13,22,38,7,21,0,16
2020-04-25,8,3,16,1,0,16,246,4,8,10,22,39,7,21,0,17
2020-04-26,9,2,15,1,0,14,248,4,10,10,23,38,7,17,0,17
2020-04-27,10,2,17,1,0,15,252,4,10,10,24,37,6,17,0,21
2020-04-28,10,2,19,1,0,15,258,5,8,9,21,35,5,18,0,22
2020-04-29,9,3,20,1,0,14,256,4,7,7,22,35,5,18,0,17
2020-04-30,8,2,21,1,0,18,257,5,6,7,22,30,5,19,0,18
2020-05-01,9,2,23,1,0,19,262,6,5,8,23,29,5,18,0,18
2020-05-02,7,2,22,1,0,18,269,5,5,8,21,28,4,17,0,18
2020-05-03,7,4,24,1,0,17,289,5,8,9,20,27,3,17,0,18
2020-05-04,7,4,25,1,0,18,303,5,8,9,18,26,3,18,0,19
2020-05-05,6,5,24,1,0,17,314,7,7,7,18,25,4,16,0,19
2020-05-06,7,5,28,1,0,16,340,5,4,7,15,24,4,11,0,19
2020-05-07,8,5,28,1,0,15,348,6,4,7,14,24,4,10,0,19
2020-05-08,7,4,29,1,0,18,366,6,4,7,16,21,4,10,0,15
2020-05-09,7,6,30,2,0,19,394,5,4,8,18,22,3,11,0,15
2020-05-10,7,6,31,2,0,18,415,5,4,8,19,23,2,10,0,15
2020-05-11,7,7,32,2,0,19,421,5,5,8,18,22,2,10,0,16
2020-05-12,7,9,32,2,0,21,450,6,6,7,17,20,1,10,0,16
2020-05-13,7,8,38,2,0,24,490,7,6,5,14,18,0,11,0,12
2020-05-14,7,9,39,2,0,25,509,8,6,5,11,17,0,13,0,12
2020-05-15,7,13,41,3,2,25,551,7,6,5,12,16,0,11,0,12
2020-05-16,8,13,45,3,1,26,581,10,8,5,14,16,0,10,0,11
2020-05-17,8,12,49,3,1,27,595,10,8,5,14,17,0,9,0,11
2020-05-18,8,16,47,3,1,32,620,9,8,5,17,18,0,11,0,12
2020-05-19,8,18,50,3,1,34,682,9,8,7,18,18,0,10,0,10
2020-05-20,7,18,50,3,0,38,705,14,8,7,19,18,0,8,0,9
2020-05-21,7,21,50,3,1,38,730,18,10,8,23,17,0,8,0,9
2020-05-22,8,18,44,3,3,37,771,22,16,9,21,18,0,9,0,7
2020-05-23,9,17,44,3,3,46,832,24,15,10,23,19,0,10,0,7
2020-05-24,8,17,46,3,4,50,851,26,18,9,22,19,0,10,0,7
2020-05-25,8,15,47,2,6,54,884,26,22,12,23,18,1,10,0,7
2020-05-26,8,16,49,2,6,66,927,28,25,12,26,19,1,10,0,7
2020-05-27,9,16,48,2,9,74,959,30,29,12,26,18,1,10,0,8
2020-05-28,9,23,48,2,9,73,977,33,33,12,29,17,2,14,0,8
2020-05-29,11,23,54,2,12,79,1014,33,36,12,31,20,2,14,0,7
2020-05-30,12,23,52,2,10,88,1022,39,39,10,32,19,2,14,0,7
2020-05-31,12,25,48,2,11,95,1033,40,38,10,30,19,2,14,0,4
2020-06-01,11,26,51,2,11,96,1088,40,39,11,33,18,2,14,0,4
2020-06-02,11,29,53,2,10,94,1090,36,39,12,37,17,1,15,0,5
2020-06-03,11,32,54,2,9,92,1112,31,43,13,39,17,1,14,0,5
2020-06-04,11,32,54,2,10,90,1128,31,48,12,43,17,1,12,0,5
2020-06-05,12,34,46,2,11,92,1147,35,41,13,47,20,2,13,0,6
2020-06-06,12,39,49,2,11,86,1144,35,42,13,50,18,2,17,0,4
2020-06-07,11,41,51,2,10,91,1174,36,42,13,47,16,2,17,1,4
2020-06-08,10,44,53,2,11,91,1182,36,49,16,46,16,2,18,1,4
2020-06-09,12,45,55,2,13,95,1172,34,44,16,46,16,2,20,1,4
2020-06-10,13,42,58,1,17,98,1179,37,44,13,45,16,2,20,1,4
2020-06-11,12,47,62,2,18,105,1185,36,44,12,52,17,2,20,1,3
2020-06-12,13,45,63,2,15,107,1207,38,52,11,55,13,2,20,1,3
2020-06-13,13,45,62,4,16,104,1207,38,50,10,66,15,2,20,1,3
2020-06-14,14,45,62,5,17,104,1257,38,50,11,68,17,2,21,1,3
2020-06-15,14,36,63,6,16,106,1270,42,48,10,72,17,2,18,1,2
2020-06-16,14,35,67,7,16,102,1271,42,52,10,66,18,2,20,1,4
2020-06-17,14,38,72,7,14,102,1329,42,54,14,63,18,2,20,1,4
2020-06-18,15,40,75,7,16,106,1372,43,55,14,61,15,2,19,1,4
2020-06-19,15,42,75,7,18,116,1411,52,56,15,63,15,1,19,1,5
2020-06-20,15,38,68,7,21,122,1437,57,59,14,66,15,1,26,1,4
2020-06-21,14,36,78,7,19,129,1459,59,61,18,68,15,6,23,1,3
2020-06-22,14,35,78,7,22,123,1469,59,66,20,66,16,6,29,1,3
2020-06-23,13,34,79,7,23,119,1467,58,67,17,68,18,6,30,1,2
2020-06-24,14,36,79,10,26,121,1482,68,70,15,64,19,10,30,0,2
2020-06-25,13,37,82,9,27,127,1495,87,59,13,68,18,9,30,1,3
2020-06-26,13,32,87,11,30,133,1479,89,64,18,69,18,8,31,1,3
2020-06-27,14,31,83,11,29,133,1498,91,56,17,72,17,8,26,1,3
2020-06-28,15,32,84,11,30,137,1533,94,55,13,69,17,8,27,1,3
2020-06-29,15,32,85,11,33,134,1496,93,58,14,65,17,8,25,1,3
2020-06-30,14,31,92,11,34,135,1499,95,58,15,71,17,7,23,1,3
2020-07-01,14,30,93,12,35,132,1474,97,52,15,70,16,7,24,1,3
2020-07-02,13,29,97,12,35,131,1493,105,51,15,71,15,7,20,1,4
2020-07-03,13,29,94,12,41,136,1498,96,58,15,70,15,6,19,1,4
2020-07-04,11,25,88,12,40,136,1480,98,61,11,69,16,6,19,1,4
2020-07-05,11,24,91,10,42,140,1485,101,59,11,66,14,6,15,1,2
2020-07-06,11,26,81,10,44,145,1474,100,59,12,66,14,9,15,1,2
2020-07-07,14,26,86,10,43,148,1453,101,62,11,65,13,11,14,1,2
2020-07-08,14,27,89,10,39,153,1449,98,59,10,67,10,9,16,1,2
2020-07-09,14,27,86,10,35,137,1424,96,57,10,67,10,8,16,1,1
2020-07-10,16,27,82,9,34,135,1422,95,51,10,70,10,9,17,1,2
2020-07-11,17,26,77,9,34,139,1424,95,55,10,73,9,7,21,1,2
2020-07-12,17,27,74,9,31,139,1429,89,56,11,74,9,6,21,1,2
2020-07-13,20,27,70,7,33,134,1378,88,54,10,74,6,6,21,1,2
2020-07-14,20,27,72,6,34,131,1376,84,46,11,71,7,6,21,1,2
2020-07-15,21,27,78,6,36,131,1336,82,48,8,68,7,6,20,1,3
2020-07-16,21,28,84,7,31,133,1274,80,51,8,67,8,5,19,1,4
2020-07-17,21,30,83,7,30,131,1260,72,49,9,69,7,4,19,1,4
2020-07-18,23,30,84,8,33,131,1240,73,51,9,75,8,4,19,1,3
2020-07-19,23,31,87,8,35,125,1223,71,50,10,70,6,3,18,1,3
2020-07-20,22,33,86,7,36,120,1210,75,51,11,72,7,2,19,1,1
2020-07-21,23,32,82,8,34,120,1185,75,54,12,72,9,2,19,1,0
2020-07-22,23,32,80,7,38,117,1159,63,53,11,73,9,2,20,1,0
2020-07-23,24,29,80,6,34,122,1134,66,52,11,75,11,2,21,1,2
2020-07-24,23,29,84,6,36,115,1109,64,50,8,74,13,2,20,1,2
2020-07-25,21,26,88,5,35,115,1096,60,47,9,74,12,2,19,1,2
2020-07-26,18,26,82,7,34,119,1069,64,52,12,73,11,2,20,1,2
2020-07-27,23,26,81,7,34,115,1040,66,52,8,69,11,1,19,1,2
2020-07-28,23,26,80,7,34,112,1026,59,49,9,70,10,1,20,1,2
2020-07-29,24,28,72,7,38,110,1001,56,44,8,63,10,1,20,1,2
2020-07-30,26,29,82,6,38,110,979,48,38,7,64,10,1,21,1,3
2020-07-31,25,26,81,8,40,112,953,50,36,8,68,11,2,21,1,3
2020-08-01,25,26,81,8,40,112,953,50,36,8,68,11,2,21,1,3
2020-08-02,26,25,79,8,45,110,950,51,34,8,66,10,2,19,1,3
2020-08-03,25,24,78,9,39,106,945,51,32,8,67,11,3,17,1,3
2020-08-04,25,23,79,8,38,103,939,53,30,7,66,11,3,16,1,3
2020-08-05,26,22,77,7,38,102,937,48,32,8,71,8,3,16,1,4
2020-08-06,23,16,76,6,40,102,899,42,32,10,77,9,3,17,1,5
2020-08-07,25,20,75,6,45,103,876,44,29,9,80,9,3,17,1,6
2020-08-08,25,22,71,6,42,96,842,45,30,9,80,9,3,18,1,6
2020-08-09,26,23,69,6,40,95,821,45,30,9,78,8,2,17,1,6
2020-08-10,28,24,70,8,40,98,826,46,26,8,73,7,2,18,1,5
2020-08-11,26,26,70,8,42,95,811,47,27,10,72,7,2,18,1,6
2020-08-12,26,27,73,8,40,93,801,42,31,9,74,6,2,18,1,4
2020-08-13,27,25,68,10,44,91,802,49,33,10,70,6,2,17,1,4
2020-08-14,28,23,67,10,44,95,792,47,30,13,72,6,2,18,1,4
2020-08-15,29,23,72,11,46,94,741,46,28,13,71,6,2,18,1,6
2020-08-16,28,24,70,11,43,96,723,48,25,13,78,7,2,16,1,5
2020-08-17,25,24,73,12,43,96,708,48,24,16,76,7,2,18,1,4
2020-08-18,24,24,77,9,40,97,693,47,25,15,76,7,2,18,1,2
2020-08-19,24,23,74,9,42,94,669,39,24,15,76,8,2,18,1,2
2020-08-20,21,23,67,8,39,97,649,36,23,15,70,7,2,17,1,2
2020-08-21,20,23,70,7,42,97,631,42,21,13,79,7,2,15,1,2
2020-08-22,20,23,71,8,36,94,610,42,26,14,83,8,2,16,0,5
2020-08-23,18,21,68,8,39,95,582,45,27,14,80,8,2,15,0,5
2020-08-24,18,19,70,7,38,93,572,46,27,12,81,7,2,16,0,6
2020-08-25,19,20,70,6,38,94,561,46,30,11,83,6,2,17,1,7
2020-08-26,19,18,69,6,39,93,563,43,28,12,82,6,1,16,1,8
2020-08-27,20,18,65,7,39,92,569,45,27,12,82,6,1,16,1,12
2020-08-28,18,18,63,8,41,93,539,47,34,13,85,6,0,17,1,12
2020-08-29,16,17,59,8,39,95,519,43,33,10,83,6,0,17,1,13
2020-08-30,14,19,59,7,38,94,518,42,32,10,88,6,1,19,1,12
2020-08-31,14,17,58,7,38,93,521,47,34,12,88,7,1,18,1,13
2020-09-01,16,17,57,7,43,92,508,49,34,13,85,7,1,18,1,14
2020-09-02,14,17,53,8,45,89,494,46,35,12,88,7,1,19,1,18
2020-09-03,12,17,54,6,44,94,488,46,32,12,90,8,1,19,1,16
2020-09-04,13,16,52,6,44,88,486,45,34,14,90,8,1,20,1,14
2020-09-05,13,16,52,5,47,88,466,48,34,12,85,9,1,17,1,14
2020-09-06,13,17,53,5,44,88,462,47,38,14,85,10,1,17,1,14
2020-09-07,14,17,53,5,48,98,471,47,35,13,83,12,1,16,1,16
2020-09-08,12,17,52,5,49,96,468,48,36,11,88,10,1,19,1,17
2020-09-09,11,17,49,5,49,93,476,48,38,13,91,11,3,19,1,18
2020-09-10,11,15,49,5,46,96,478,42,44,11,100,12,3,20,1,18
2020-09-11,11,15,47,6,44,99,437,48,45,12,96,13,3,22,1,19
2020-09-12,11,15,46,7,44,100,431,48,46,13,95,13,4,20,1,14
2020-09-13,11,15,43,7,43,100,423,52,47,15,96,13,3,20,2,16
2020-09-14,11,15,44,7,40,98,427,53,46,16,92,11,4,23,2,17
2020-09-15,12,15,45,7,42,98,419,53,40,19,97,11,5,25,2,15
2020-09-16,13,14,43,8,42,95,425,54,41,17,89,11,6,27,1,12
2020-09-17,13,13,41,7,39,94,431,55,39,15,89,11,6,29,1,12
2020-09-18,13,11,37,8,39,94,434,54,39,15,96,12,6,32,1,11
2020-09-19,14,11,36,7,41,95,425,55,36,17,99,11,2,34,1,10
2020-09-20,13,11,40,5,37,97,421,56,36,17,105,12,2,35,2,12
2020-09-21,16,11,42,6,35,93,430,58,40,18,102,13,2,35,2,12
2020-09-22,16,11,44,6,33,94,428,59,42,17,104,13,2,34,2,13
2020-09-23,15,11,42,6,32,94,423,51,44,19,106,13,1,34,1,15
2020-09-24,18,12,42,9,33,97,411,54,38,16,104,11,1,31,2,11
2020-09-25,19,12,39,7,35,96,412,50,45,18,99,11,1,32,2,13
2020-09-26,19,9,39,7,35,94,421,49,50,19,95,11,1,28,2,16
2020-09-27,20,7,40,6,35,96,418,49,47,18,96,13,1,26,2,14
2020-09-28,18,7,36,8,35,95,420,50,47,18,93,12,1,26,2,16
2020-09-29,18,7,37,7,35,97,403,50,44,15,95,12,1,28,2,14
2020-09-30,18,7,37,5,36,94,398,44,43,14,93,11,1,28,2,18
2020-10-01,18,6,38,5,36,86,402,46,44,16,90,11,2,27,2,20
2020-10-02,18,8,37,6,38,87,410,48,43,15,89,16,4,27,2,20
2020-10-03,17,8,36,5,34,81,397,48,46,14,97,15,3,25,2,21
2020-10-04,18,8,38,6,34,80,399,46,43,14,97,17,6,27,2,21
2020-10-05,17,9,40,7,32,84,400,46,37,15,91,20,6,27,2,20
2020-10-06,17,9,39,7,33,77,399,47,37,14,93,22,6,25,2,20
2020-10-07,14,9,40,7,33,76,377,46,38,15,92,20,6,24,2,19
2020-10-08,15,9,38,7,35,79,371,38,38,14,88,24,7,28,3,18
2020-10-09,17,9,36,7,34,78,370,50,36,14,87,26,8,28,3,18
2020-10-10,17,9,34,7,32,79,365,52,43,14,82,26,8,26,3,20
2020-10-11,18,9,34,7,30,82,353,49,36,14,77,26,8,27,3,18
2020-10-12,19,9,32,7,28,79,363,49,33,14,78,25,7,21,5,16
2020-10-13,17,9,31,7,28,78,361,49,33,14,76,24,7,24,5,15
2020-10-14,18,9,31,9,30,77,363,49,31,13,79,23,6,24,6,17
2020-10-15,17,9,30,9,28,76,358,47,31,13,86,27,6,25,6,18
2020-10-16,15,9,30,7,25,79,359,52,33,16,87,25,6,27,6,18
2020-10-17,15,9,29,6,26,74,360,51,33,16,85,27,7,29,6,18
2020-10-18,15,9,29,5,26,72,358,49,30,16,80,27,9,27,6,18
2020-10-19,15,9,27,6,25,73,350,50,29,16,83,27,9,27,4,19
2020-10-20,15,9,27,6,25,72,351,50,28,16,84,28,10,27,4,18
2020-10-21,15,9,27,5,20,71,358,48,27,15,83,28,9,31,4,17
2020-10-22,15,9,27,4,18,66,367,48,24,15,78,36,9,29,3,11
2020-10-23,15,9,24,5,19,62,366,49,25,14,78,37,9,31,3,13
2020-10-24,14,9,24,6,16,64,352,45,25,14,76,34,8,27,3,12
2020-10-25,14,10,30,6,14,64,343,43,26,14,74,35,6,28,3,13
2020-10-26,16,10,30,10,15,65,349,42,25,15,71,32,8,26,2,14
2020-10-27,16,10,29,9,15,65,356,43,24,14,70,38,8,27,2,14
2020-10-28,16,10,29,9,15,64,357,44,24,14,75,39,8,27,2,12
2020-10-29,14,9,27,8,13,62,360,44,26,12,82,41,7,30,2,11
2020-10-30,13,9,24,7,12,61,367,49,28,12,85,45,7,30,3,12
2020-10-31,13,9,23,7,12,63,362,47,28,12,85,42,6,30,5,12
2020-11-01,14,8,22,7,11,61,355,48,26,13,81,41,6,32,5,13
2020-11-02,14,8,21,6,12,61,341,45,23,13,80,42,7,32,5,13
2020-11-03,14,8,21,6,12,62,341,44,25,13,80,43,8,31,6,13
2020-11-04,14,8,21,5,12,62,346,43,25,9,82,45,8,31,6,16
2020-11-05,12,8,21,4,9,63,340,42,23,11,81,50,8,33,5,15
2020-11-06,11,8,20,4,6,65,354,41,21,11,79,53,8,33,5,14
2020-11-07,12,12,21,5,5,66,348,41,19,11,84,53,7,31,5,14
2020-11-08,12,12,21,5,4,68,346,43,18,11,85,52,7,32,3,16
2020-11-09,11,12,21,4,4,68,336,43,19,12,90,49,6,34,3,17
2020-11-10,11,12,21,4,3,68,327,43,18,10,90,48,6,35,3,21
2020-11-11,11,12,21,4,3,67,329,42,19,12,100,43,6,33,3,16
2020-11-12,13,12,21,3,9,68,331,42,19,12,96,43,5,32,3,17
2020-11-13,16,12,21,3,7,63,328,42,19,13,97,48,6,34,3,21
2020-11-14,16,12,20,3,7,60,325,41,17,18,98,50,9,35,3,17
2020-11-15,14,11,20,3,6,56,325,44,16,19,98,46,9,33,4,17
2020-11-16,14,11,20,5,6,58,326,40,17,19,95,49,8,35,4,17
2020-11-17,14,11,18,4,5,58,329,40,21,19,98,50,9,36,4,14
2020-11-18,14,11,17,4,5,61,335,39,21,20,96,45,9,33,4,12
2020-11-19,14,10,17,4,4,60,324,40,18,21,97,48,10,34,4,10
2020-11-20,14,10,17,4,4,61,326,37,19,20,99,47,11,36,3,9
2020-11-21,14,10,17,2,4,63,316,38,19,19,102,44,12,38,3,11
2020-11-22,12,10,16,2,8,62,312,36,17,17,98,46,11,38,2,11
2020-11-23,11,10,16,1,8,62,312,37,18,18,101,47,11,39,2,11
2020-11-24,11,10,14,1,8,59,308,36,19,20,96,47,13,39,2,12
2020-11-25,11,10,16,2,9,58,313,36,19,19,96,48,12,38,2,11
2020-11-26,11,10,14,2,11,61,309,32,19,20,94,49,12,37,2,11
2020-11-27,10,10,12,3,10,59,312,32,21,19,98,51,11,33,2,10
2020-11-28,10,10,15,3,10,62,317,32,18,22,97,50,8,35,2,12
2020-11-29,9,10,15,3,10,52,320,33,19,18,97,51,8,36,2,10
2020-11-30,9,10,16,3,10,54,321,31,16,20,97,49,9,32,3,10
2020-12-01,9,10,16,3,10,57,322,31,16,23,90,49,10,34,3,12
2020-12-02,9,10,17,2,10,57,321,30,18,27,95,41,11,33,3,10
2020-12-03,10,10,17,1,11,56,318,28,17,27,91,44,14,31,1,11
2020-12-04,9,10,17,1,12,60,312,28,18,27,91,40,12,32,1,13
2020-12-05,9,10,16,1,13,61,293,25,18,28,92,41,12,31,1,13
2020-12-06,9,10,16,1,12,60,281,25,19,29,97,45,11,30,1,12
2020-12-07,9,10,15,1,11,61,278,26,19,31,96,46,12,29,1,12
2020-12-08,9,10,16,1,10,59,278,26,20,31,93,47,14,31,1,9
2020-12-09,9,10,17,1,12,59,276,25,23,34,98,47,15,31,1,9
2020-12-10,9,10,17,1,14,61,279,24,24,31,99,45,16,28,1,12
2020-12-11,9,10,15,1,14,61,276,24,24,29,100,44,15,29,1,11
2020-12-12,10,10,15,0,14,53,276,25,26,22,105,41,14,29,0,11
2020-12-13,8,10,16,0,13,52,272,20,24,21,108,37,14,33,0,9
2020-12-14,8,10,16,0,12,51,268,20,25,20,103,38,14,31,0,12
2020-12-15,8,10,17,0,12,49,267,20,28,15,110,40,13,32,0,9
2020-12-16,9,10,20,0,12,50,270,21,31,17,102,42,13,31,0,10
2020-12-17,8,10,23,0,11,50,266,23,32,13,98,40,13,29,0,11
2020-12-18,8,10,26,0,12,52,292,24,36,15,102,38,13,29,0,11
2020-12-19,8,10,27,0,10,50,295,25,39,16,104,35,10,30,0,13
2020-12-20,8,10,26,0,10,46,294,22,39,17,106,36,8,29,0,12
2020-12-21,9,10,27,0,14,46,301,21,39,18,103,36,9,30,0,10
2020-12-22,10,10,26,0,12,45,303,21,38,17,108,38,12,34,0,9
2020-12-23,10,10,24,0,13,45,304,21,37,19,114,38,15,33,0,11
2020-12-24,10,10,26,0,12,48,305,19,38,19,116,38,14,33,0,11
2020-12-25,9,7,27,0,10,53,296,19,35,17,116,36,12,32,0,9
2020-12-26,9,7,26,0,10,56,299,18,39,20,115,42,14,34,0,11
2020-12-27,9,7,24,0,11,57,306,19,41,20,116,46,15,34,0,11
2020-12-28,9,7,29,0,12,58,312,19,42,23,117,48,12,35,0,11
2020-12-29,9,7,30,0,15,59,307,19,43,22,125,46,13,38,0,12
2020-12-30,8,7,30,1,14,58,315,18,44,22,129,45,12,38,0,11
2020-12-31,8,8,34,1,14,68,315,21,44,20,121,45,17,38,0,12
2021-01-01,8,8,36,1,14,73,323,23,43,23,125,43,19,43,0,12
2021-01-02,7,8,38,0,10,72,334,23,47,20,129,37,17,39,1,9
2021-01-03,6,8,41,0,9,72,336,22,43,18,127,35,17,35,1,11
2021-01-04,5,8,45,0,10,72,332,22,47,21,123,39,16,35,1,11
2021-01-05,5,8,44,0,10,73,334,25,53,21,121,43,13,40,1,10
2021-01-06,5,5,44,2,11,71,341,26,57,23,129,40,12,42,2,10
2021-01-07,6,19,42,2,14,52,360,31,62,25,137,39,12,47,3,11
2021-01-08,7,23,44,2,15,60,362,31,54,27,133,41,12,49,3,10
2021-01-09,7,24,47,2,17,68,369,32,62,29,139,37,13,51,5,9
